,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
71,51.3036,-176.2751,31.0507,1600366380.49116,1991,17,1.39,0.1737,-,missed
72,51.3386,-177.0917,29.101,1600374256.25661,1992,18,1.31,0.3429,-,missed
73,51.3889,-176.8881,25.0056,1600375597.80642,1977,19,1.48,0.2761,-,missed
74,51.8973,-171.5678,25.301,1600427410.58096,2063,12,2.3,0.4095,-,missed
75,53.0687,-171.3951,193.6705,1600471262.04971,2076,32,2.97,0.8717,-,missed
76,50.3151,-177.6094,26.2103,1600488126.13617,2187,40,2.25,0.6555,-,missed
77,54.0142,-166.3093,99.088,1600498421.42404,2201,21,1.76,0.4866,-,missed
78,52.0671,-176.5177,17.7924,1600500072.55741,2102,18,0.95,0.4942,-,missed
79,53.4586,-165.3372,37.9592,1600505710.013,2214,16,1.55,0.1757,-,missed
80,51.5901,-176.8059,32.4138,1600507272.758,2107,28,1.25,0.4357,-,missed
81,51.4774,-177.1033,46.8945,1600509692.61835,2216,32,1.34,0.3931,-,missed
82,52.2756,-173.6974,188.4097,1600511944.13049,2219,25,2.3,0.7289,-,missed
83,52.3864,-174.5888,161.8226,1600514186.35571,2220,16,1.93,0.5055,-,missed
84,51.8385,-173.6175,42.9519,1600531947.44832,2232,20,1.73,0.4997,-,missed
85,51.7397,-172.8041,41.4463,1600552940.96511,2165,20,2.45,0.6053,-,missed
86,52.9893,-167.5008,48.339,1600565685.38305,2340,14,1.8,0.441,-,missed
87,51.8581,-177.8277,8.1558,1600682146.91841,2375,25,1.95,0.6376,-,missed
88,52.8492,-167.5076,25.5538,1600682783.10899,2435,14,1.88,0.4103,-,missed
89,53.5748,-166.8157,77.8405,1600688006.55108,2385,21,2.05,0.1958,-,missed
90,52.236,-167.8554,25.6208,1600722489.33936,2443,16,2.57,0.2916,-,missed
91,50.5138,-174.5038,21.7581,1600727699.17719,2444,16,2.63,0.3757,-,missed
92,51.2584,-176.4233,20.8022,1600791862.68813,2542,16,1.5,0.131,-,missed
93,51.5028,-176.687,34.1429,1600811880.83619,2543,17,1.18,0.2256,-,missed
94,51.6294,-174.9726,41.0404,1600821416.07446,2610,17,1.93,0.3865,-,missed
95,51.1588,-177.9453,21.613,1600837779.75309,2618,19,1.67,0.5195,-,missed
96,50.4432,-174.4233,25.4337,1600851727.46956,2622,15,2.11,0.3114,-,missed
97,51.9701,-175.7503,87.7031,1600880372.21691,2590,23,1.76,0.3896,-,missed
98,51.7208,-176.641,65.2878,1600927999.07547,2654,28,1.55,0.254,-,missed
99,52.2505,-174.274,140.3854,1600929409.41276,2748,18,2.01,0.2471,-,missed
100,51.4548,-176.6823,24.3292,1600931028.94822,2750,20,1.23,0.1916,-,missed
101,51.7315,-176.7185,77.7237,1600936351.81308,2753,25,1.46,0.2418,-,missed
102,51.1972,-177.9905,25.5925,1600938446.13555,2663,41,2.18,0.4691,-,missed
103,51.9082,-176.0356,133.3154,1600941478.18972,2757,24,1.83,0.5212,-,missed
104,53.4747,-165.6948,23.7285,1600949905.04498,2673,19,1.75,0.2625,-,missed
105,50.9385,-169.812,11.9086,1600958614.80639,2763,29,2.79,0.7286,-,missed
106,51.8372,-176.0456,150.4672,1600965570.19279,2767,31,1.96,0.6755,-,missed
107,52.2284,-174.8695,13.3064,1600970277.8751,2770,19,1.18,0.7164,-,missed
108,51.8823,-174.2847,58.7662,1600974968.51822,2774,17,1.42,0.2859,-,missed
109,51.428,-167.0075,6.1315,1600981822.68626,2723,54,3.18,0.5706,-,missed
110,51.8564,-177.7764,4.7189,1600993408.06212,2886,14,1.12,0.5565,-,missed
111,51.6669,-176.1639,71.3097,1601000984.96923,2887,10,1.86,0.2801,-,missed
112,51.2072,-177.4095,31.5192,1601011686.43055,2888,15,1.3,0.6041,-,missed
113,52.3482,-170.5323,40.1683,1601045356.18048,2840,25,2.68,0.802,-,missed
114,51.4747,-173.8937,7.5219,1601054790.37761,2896,14,1.5,0.4374,-,missed
115,51.4007,-175.7411,37.0288,1601056930.26103,2897,14,1.23,0.3003,-,missed
116,51.489,-173.6567,39.2367,1601057595.38313,2854,16,1.68,0.4604,-,missed
117,51.484,-177.1005,37.1993,1601068908.69092,2899,20,1.17,0.3984,-,missed
118,51.817,-173.2841,1.4331,1601082466.94861,2906,16,1.67,0.4532,-,missed
119,50.1954,-173.2898,7.6426,1601100083.23828,3032,23,2.26,0.6384,-,missed
