,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
74,51.6026,-176.1543,41.4019,1600131435.97706,319,19,1.89,0.8106,-,74
75,51.7356,-175.8666,74.4668,1600137245.61653,321,15,2.31,0.2017,-,75
76,50.7679,-174.9879,21.9828,1600140831.38483,324,8,2.05,0.9028,-,76
77,53.9177,-175.3073,21.9782,1600145114.13308,329,9,2.52,0.7914,-,77
78,52.2669,-174.2265,5.1008,1600148532.9647,331,19,-999.0,2.6095,-,78
79,53.9086,-166.0878,98.5706,1600152922.51279,333,12,1.6,0.0994,-,79
80,52.7689,-167.7717,25.1991,1600153587.46042,335,11,1.97,0.4768,-,80
81,51.8872,-176.7365,22.3872,1600170965.60341,342,13,-999.0,2.5748,-,81
82,51.7378,-170.4176,17.8359,1600180851.5315,346,14,3.03,0.5075,-,82
83,53.5039,-166.1905,48.6856,1600187043.81513,348,4,-999.0,0.2174,-,83
84,50.8136,-175.1276,7.8371,1600196958.65717,351,13,2.24,0.7136,-,84
85,51.3942,-176.052,35.9778,1600217509.59219,353,25,3.36,0.6875,-,85
86,51.2384,-176.0303,23.443,1600217880.85283,354,25,2.94,0.6807,-,86
87,53.3062,-166.0886,73.3091,1600233348.74615,357,29,3.08,0.6854,-,87
88,51.5099,-175.2811,28.3961,1600260425.07322,367,23,2.26,0.5277,-,88
89,53.6663,-165.5264,52.4638,1600262683.51975,368,12,2.01,0.6969,-,89
90,51.282,-176.3519,22.5546,1600268242.49173,370,26,3.94,0.6168,-,90
91,51.512,-176.379,34.8005,1600270846.7747,372,13,1.73,0.4529,-,91
92,50.9288,-173.5545,35.02,1600279405.49431,374,15,2.41,1.6249,-,92
93,51.337,-176.3571,32.3264,1600366381.21245,384,9,-999.0,0.3317,-,93
94,51.3222,-176.9315,11.6712,1600374257.16768,389,17,1.81,0.6455,-,94
95,51.846,-176.8586,0.492,1600375607.62325,390,18,1.13,3.2201,-,95
96,51.1843,-175.2493,0.0,1600380516.18991,391,22,2.15,2.6189,-,96
97,51.2539,-177.3519,8.8022,1600391058.2972,395,15,1.73,0.7106,-,97
98,51.6188,-172.5048,84.6027,1600427419.71138,398,7,2.15,2.1264,-,98
99,51.6981,-173.5838,5.673,1600435315.25605,399,14,2.47,0.4427,-,99
100,53.3441,-165.6087,54.6851,1600498421.35751,407,11,1.8,0.8112,-,100
101,52.0606,-176.5029,16.5212,1600500073.6688,409,8,0.92,0.1924,-,101
102,53.4615,-165.302,31.264,1600505709.79518,410,8,1.81,0.3101,-,102
103,51.5591,-176.7829,0.0492,1600507274.5428,412,11,1.42,0.9062,-,103
104,51.4442,-176.9502,5.7203,1600509694.97052,413,13,1.48,0.9116,-,104
105,51.756,-177.2627,46.357,1600512593.54376,414,14,2.02,0.2037,-,105
106,51.844,-174.6678,37.6313,1600524161.04589,417,26,2.14,0.9858,-,106
107,51.8203,-173.4839,39.9781,1600531947.09594,419,11,-999.0,0.3776,-,107
108,51.2084,-175.8712,0.0249,1600532728.21965,420,29,2.54,2.3192,-,108
109,51.5955,-173.0335,0.2633,1600552940.27653,424,11,2.64,0.8233,-,109
110,53.0219,-167.4491,34.9127,1600565686.79722,428,13,1.78,0.7723,-,110
111,53.5812,-167.4296,22.3568,1600575283.89614,431,23,1.79,0.6167,-,111
112,51.796,-177.1999,0.0,1600682156.57036,435,12,1.93,2.4628,-,112
113,53.3012,-166.4866,49.2221,1600688007.36537,437,16,2.25,0.5739,-,113
114,51.5627,-176.4759,84.623,1600691935.86855,439,14,2.35,0.9187,-,114
115,53.1072,-167.4897,34.5626,1600732828.42295,443,13,2.66,1.4137,-,115
116,52.8744,-167.3248,27.9163,1600737673.01518,445,5,2.96,0.1088,-,116
117,51.717,-176.8545,62.6851,1600738493.33808,446,24,2.74,1.2292,-,117
118,51.1812,-176.4302,0.4158,1600791861.64711,457,9,2.07,0.4692,-,118
119,51.2004,-175.0026,19.5539,1600796400.28947,458,11,2.77,0.9559,-,119
120,51.5268,-176.7342,34.3647,1600798721.79969,459,27,2.48,0.5779,-,120
121,51.9747,-176.7415,1.1918,1600811888.87639,460,12,-999.0,2.4864,-,121
122,51.4799,-174.1471,25.7419,1600823844.44722,465,24,3.4,0.7624,-,122
123,50.5973,-174.5124,49.4165,1600851733.33473,473,9,2.5,0.5643,-,123
124,53.5359,-167.616,100.0,1600874180.25576,478,4,1.76,0.083,-,124
125,51.9163,-176.6889,0.349,1600886960.57079,480,21,1.54,3.5915,-,125
126,53.4649,-167.6015,29.4447,1600921516.06579,485,19,1.99,2.4859,-,126
127,51.1398,-173.9413,23.5631,1600929408.48573,490,10,2.13,0.7395,-,127
128,51.9386,-176.8599,12.5618,1600931035.66803,491,8,1.01,2.0967,-,128
129,52.776,-176.6513,55.9333,1600941481.79622,497,5,-999.0,0.8114,-,129
130,53.6989,-165.9505,-0.0,1600949913.0205,499,12,1.83,2.3217,-,130
131,52.0855,-175.0232,40.0327,1600955461.61182,500,25,1.89,1.1285,-,131
132,50.9739,-175.5211,11.204,1600965569.38613,502,18,2.17,0.6601,-,132
133,51.8983,-174.7703,14.7063,1600970276.5292,503,13,-999.0,1.2894,-,133
134,51.8176,-177.1742,0.0121,1600971605.95512,504,14,0.81,1.0759,-,134
135,51.6908,-174.1985,39.4155,1600974968.05979,506,7,1.86,0.5136,-,135
136,51.735,-176.7177,0.3159,1600977239.82347,510,16,1.09,0.8988,-,136
137,51.7405,-176.7997,28.5187,1600979794.3517,511,21,1.21,1.8115,-,137
138,51.8814,-176.8784,0.6356,1600980365.69682,512,20,1.44,3.0923,-,138
139,52.0048,-175.1345,66.7604,1600980527.87707,513,16,2.56,0.1942,-,139
140,51.3899,-176.5669,99.8608,1600982366.24004,516,16,1.6,1.8921,-,140
141,50.9966,-175.8003,0.0,1600998232.5525,525,19,2.06,2.0432,-,141
142,51.4638,-175.8675,15.0696,1601000985.0964,526,9,2.06,0.4664,-,142
143,52.0345,-174.7144,94.3743,1601033163.6967,534,7,1.38,0.1223,-,143
144,52.4059,-170.5764,0.0056,1601045353.87688,537,10,2.95,1.1282,-,144
145,51.4977,-174.0324,5.1922,1601054792.29834,539,7,1.85,0.5283,-,145
146,51.434,-175.8145,34.4326,1601056931.88404,540,13,-999.0,0.6724,-,146
147,51.5401,-173.8973,25.3917,1601057597.71066,541,14,1.9,1.3661,-,147
148,51.7979,-176.9345,0.0282,1601068916.89081,546,16,0.84,2.5929,-,148
149,51.9791,-173.162,29.492,1601082469.1944,548,11,1.98,1.2304,-,149
150,52.0032,-175.5656,93.097,1601087979.95314,550,16,2.59,0.1254,-,150
151,52.9254,-174.6924,99.5909,1601117498.20758,562,13,1.84,0.668,-,151
152,51.5424,-175.795,99.0471,1601126307.87361,564,18,1.8,1.7583,-,152
153,52.2897,-174.2334,6.313,1601149464.21798,567,15,-999.0,2.0941,-,153
154,51.735,-176.4535,38.0835,1601164169.59368,570,25,1.69,1.1482,-,154
155,52.2063,-174.411,24.0484,1601187427.65695,574,17,1.8,2.7601,-,155
156,52.7431,-170.1545,81.2293,1601187582.15428,575,8,3.12,0.4243,-,156
157,51.2341,-175.5526,21.4589,1601189500.07953,577,6,1.72,0.3157,-,157
158,53.1838,-170.3826,82.4501,1601190959.20069,578,12,3.37,0.4735,-,158
159,52.8003,-170.8659,43.3344,1601191499.01304,580,8,3.01,0.6216,-,159
160,52.7902,-170.1835,95.2351,1601194673.00012,582,9,3.73,0.5263,-,160
161,52.4107,-169.938,42.9612,1601203874.28533,583,9,4.17,0.8381,-,161
162,51.3495,-176.1084,29.854,1601213083.45111,584,9,1.91,0.5247,-,162
163,51.8862,-176.1947,78.5385,1601214661.26044,585,5,0.92,0.0682,-,163
164,51.6311,-177.2905,0.0061,1601216940.21133,588,13,1.69,0.6579,-,164
165,51.1735,-177.7031,26.5337,1601238886.80608,592,9,1.86,0.4582,-,165
166,52.1013,-174.7012,34.5739,1601247430.3176,594,21,2.17,1.5257,-,166
167,51.6237,-175.6244,47.427,1601253890.61479,595,20,2.37,1.042,-,167
168,51.5721,-175.1948,37.5122,1601286020.70341,598,13,2.16,0.8487,-,168
169,52.9946,-170.1404,97.7378,1601342121.8868,601,11,3.73,0.5645,-,169
170,51.4444,-177.53,20.1634,1601353323.71155,602,14,2.04,0.25,-,170
171,51.3815,-177.2824,34.5582,1601355835.28444,604,9,1.61,0.3662,-,171
172,52.8125,-170.2181,5.41,1601383182.59541,608,6,2.78,0.6572,-,172
173,53.9688,-166.3737,0.2471,1601386909.85741,609,15,-999.0,2.7946,-,173
174,51.9144,-176.5504,0.7635,1601388918.84508,610,10,0.6,3.397,-,174
175,51.8997,-176.6925,20.6023,1601405882.92611,612,19,1.41,3.2534,-,175
176,51.7844,-177.44,26.8798,1601408723.51427,614,7,-999.0,1.2501,-,176
177,52.0049,-177.6423,0.3619,1601410498.44182,616,6,-999.0,1.9758,-,177
178,51.9581,-173.462,67.6637,1601419854.75708,618,17,2.17,0.6313,-,178
179,51.819,-177.763,30.0,1601421183.56214,619,5,1.23,-1.0,-,179
180,51.7612,-176.5204,29.9896,1601424675.82712,621,21,1.53,2.4428,-,180
181,52.1389,-175.0497,36.5213,1601443096.89418,622,6,-999.0,1.0883,-,181
182,51.4591,-176.0134,34.3108,1601446387.22969,623,23,2.23,0.6121,-,182
183,51.9604,-177.8881,11.1756,1601482318.91056,628,5,1.77,0.4596,-,183
