,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
73,51.4964,-176.7172,31.2036,1600798721.21175,2517,25,2.25,0.336,-,73
74,51.3207,-177.898,48.4215,1600814990.54013,2533,24,2.63,0.2799,-,74
75,52.2188,-174.3397,108.5837,1600823844.25465,2546,38,3.23,0.4624,-,75
76,53.5752,-167.6961,118.4298,1600874177.58763,2585,19,2.16,0.2448,-,76
77,51.4075,-176.4961,23.553,1600886950.74651,2596,28,1.93,0.2807,-,77
78,53.2034,-167.807,64.4085,1600921511.59334,2650,24,2.18,0.5049,-,78
79,51.9792,-173.3667,73.784,1600931492.23902,2656,32,2.44,0.2798,-,79
80,51.8622,-174.8986,60.4475,1600955458.49691,2681,31,1.8,0.3006,-,80
81,51.8507,-177.4195,12.2617,1600971601.4016,2703,26,1.05,0.596,-,81
82,51.6755,-176.6439,16.5907,1600977237.1327,2716,20,1.01,0.3808,-,82
83,51.515,-176.8471,45.1772,1600979790.22175,2718,38,1.65,0.3989,-,83
84,51.7474,-177.0719,67.5149,1600980356.69613,2720,46,2.03,0.4495,-,84
85,51.9892,-175.0999,75.411,1600980526.61486,2721,41,2.51,0.1968,-,85
86,51.6997,-176.7079,69.062,1600982371.37342,2724,23,1.28,0.2724,-,86
87,51.4111,-175.783,25.554,1600998241.73372,2792,16,1.6,0.2788,-,87
88,50.9455,-174.2177,5.3675,1601033154.33003,2827,15,1.64,0.8063,-,88
89,51.8734,-177.8306,7.7374,1601046843.64651,2842,24,1.36,0.3778,-,89
90,53.1167,-168.3961,106.9895,1601053041.53912,2849,26,2.17,0.3152,-,90
91,52.1617,-174.4164,169.505,1601079873.42055,2901,17,1.88,0.5352,-,91
92,51.996,-175.5618,93.4488,1601087979.20667,2914,30,2.61,0.2201,-,92
93,52.2386,-174.2488,152.4277,1601117494.15125,2967,15,1.92,0.7265,-,93
94,51.9945,-175.9781,89.5821,1601126309.66864,2975,17,1.59,0.2405,-,94
95,51.5154,-176.3563,30.5625,1601164167.10099,3026,27,1.82,0.3732,-,95
96,51.8304,-169.696,25.1186,1601179937.62329,3070,100,5.25,0.6962,-,96
97,51.9206,-173.9259,54.9904,1601187421.77774,3073,24,1.67,0.2906,-,97
98,51.934,-169.6988,16.5482,1601188569.11919,3137,50,3.9,0.9027,-,98
99,51.9742,-169.7243,21.6921,1601190954.97412,3078,47,3.09,0.6591,-,99
100,52.0213,-169.7536,35.0702,1601194669.49122,3082,52,3.74,0.8257,-,100
101,51.8897,-169.6102,18.9497,1601203870.64274,3092,59,4.18,0.9456,-,101
102,51.2603,-177.3723,35.5973,1601215821.29739,3099,44,2.53,0.4921,-,102
103,51.7366,-177.5246,9.5961,1601216937.33299,3102,34,1.61,0.5589,-,103
104,51.9216,-174.5417,62.4862,1601247426.93588,3117,28,2.33,0.2687,-,104
105,51.5024,-175.6097,27.2698,1601253889.42033,3160,26,2.37,0.5235,-,105
106,51.9654,-169.6429,19.9318,1601261062.89419,3166,59,4.57,1.0662,-,106
107,51.5665,-175.1943,25.1793,1601286020.35008,3189,14,1.76,0.4598,-,107
108,51.8271,-169.4753,27.6942,1601342115.49944,3291,56,3.83,0.4913,-,108
109,51.5099,-177.6536,16.9219,1601353323.47611,3302,31,1.6,0.4826,-,109
110,51.6836,-176.7519,67.5388,1601405875.90547,3403,25,1.76,0.359,-,110
111,52.1088,-173.5191,85.1464,1601419853.27864,3362,19,2.08,0.3128,-,111
112,51.3455,-177.1167,44.125,1601422447.36048,3366,31,1.68,0.3974,-,112
113,51.4108,-176.3283,23.612,1601424670.50341,3411,19,1.89,0.2514,-,113
114,51.4758,-176.0288,22.8152,1601446387.19952,3422,17,1.88,0.3475,-,114
