,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
72,61.4739,-149.9359,39.5505,1543615995.02366,420,12,2.03,0.2956,-,missed
73,61.5544,-150.0181,56.1353,1543616353.32176,424,16,2.41,0.2778,-,missed
74,61.4912,-149.7128,52.4983,1543616583.18658,427,20,2.8,0.3274,-,missed
75,61.3794,-149.9182,34.384,1543617238.69182,430,17,1.67,0.5753,-,missed
76,61.3978,-150.0335,32.5234,1543617450.81866,431,15,2.33,0.4228,-,missed
77,61.4882,-150.0276,48.1591,1543618155.26065,440,17,1.62,0.69,-,missed
78,61.3936,-149.8584,50.0026,1543619898.35575,463,16,2.35,0.2799,-,missed
79,61.4237,-150.0671,32.8827,1543620140.46558,455,15,1.91,0.6041,-,missed
80,61.5061,-149.9433,47.2733,1543620436.34231,456,14,1.85,0.4025,-,missed
81,61.574,-149.7948,49.2011,1543621624.05709,459,13,1.92,0.4295,-,missed
82,61.4272,-149.952,38.8589,1543622582.1749,1162,19,2.05,0.3873,-,missed
83,61.4744,-149.9935,47.6966,1543622938.0226,1167,12,1.9,0.3973,-,missed
84,61.524,-149.9156,46.9876,1543622977.13075,1168,14,1.71,0.649,-,missed
85,61.512,-149.9229,40.9096,1543623092.74799,1172,13,2.86,0.3164,-,missed
86,61.4976,-149.9378,40.9195,1543623173.01201,1174,14,2.37,0.6499,-,missed
87,61.4882,-149.9482,43.6754,1543623400.57514,472,27,2.76,0.4759,-,missed
88,61.4101,-150.0723,34.0603,1543623489.15523,1176,18,1.76,0.4152,-,missed
89,61.4147,-150.0085,37.6849,1543623627.58095,1180,24,2.06,0.4382,-,missed
90,61.5087,-149.9473,49.9495,1543623686.94529,1178,30,1.77,0.4042,-,missed
91,61.4769,-150.006,51.4766,1543623703.39399,1181,19,1.54,0.7431,-,missed
92,61.4656,-149.9101,36.7285,1543624216.36243,1183,15,1.91,0.3423,-,missed
93,61.3954,-150.1007,37.4194,1543624854.88451,1186,13,1.82,0.4626,-,missed
94,61.4298,-150.1231,43.3931,1543624885.5812,1188,13,1.77,0.4511,-,missed
95,61.4854,-149.9257,35.4538,1543624971.71471,1187,20,2.48,0.3843,-,missed
96,61.409,-150.0346,35.099,1543625228.55892,1210,19,1.17,0.3028,-,missed
97,61.405,-150.0152,42.4034,1543625304.64361,1216,21,1.77,0.3232,-,missed
98,61.4691,-150.1111,34.1948,1543625890.92524,1193,15,1.97,0.5128,-,missed
99,61.3714,-150.0193,35.9246,1543626256.30522,500,24,1.83,0.6325,-,missed
100,61.4309,-150.0693,36.1158,1543626823.15036,1211,23,1.99,0.5857,-,missed
101,61.3789,-150.0064,39.6631,1543626945.89349,508,27,1.71,0.4478,-,missed
102,61.465,-149.9001,28.1944,1543626970.92813,509,68,3.27,0.5013,-,missed
103,61.5692,-149.9047,43.7925,1543627233.02929,1214,15,1.82,0.4646,-,missed
104,61.3713,-150.0109,39.7015,1543627364.82899,1222,17,1.94,0.4952,-,missed
105,61.4706,-150.1023,38.4076,1543628215.6163,1231,28,1.68,0.4228,-,missed
106,61.4889,-149.9748,44.8696,1543628776.02636,1241,19,2.65,0.6113,-,missed
107,61.3719,-150.1103,39.2374,1543629057.59451,1246,19,1.53,0.4242,-,missed
108,61.4451,-149.9163,41.2846,1543629078.90956,1247,14,1.52,0.372,-,missed
109,61.5221,-149.917,38.833,1543629292.07608,1250,20,1.47,0.4628,-,missed
110,61.4312,-150.0646,36.9403,1543629368.43688,1253,16,2.8,0.3266,-,missed
111,61.4122,-149.9439,42.441,1543629479.64598,1254,19,1.89,0.4432,-,missed
112,61.3958,-150.0583,39.7438,1543629863.7794,1259,27,2.25,0.4419,-,missed
113,61.4342,-149.9436,31.9009,1543630147.31694,1260,15,1.54,0.6308,-,missed
114,61.5232,-149.9186,34.7251,1543630748.13739,1196,19,2.11,0.4921,-,missed
115,61.5216,-149.9421,41.4301,1543630775.9876,1195,24,2.07,0.5039,-,missed
116,61.5258,-149.9046,44.1769,1543630840.2704,1194,18,1.75,0.3383,-,missed
117,61.4544,-150.0566,37.4016,1543630934.76957,1203,16,2.3,0.3584,-,missed
118,61.4928,-149.9912,49.1668,1543631077.20865,1199,15,1.71,0.3725,-,missed
119,61.5191,-149.873,42.0455,1543631106.14962,1262,15,1.73,0.3594,-,missed
120,61.5237,-149.9081,38.6003,1543631629.67862,1264,18,1.46,0.5304,-,missed
121,61.4787,-149.9785,44.5997,1543631868.55337,521,20,2.17,0.6689,-,missed
122,61.38,-150.0845,41.3724,1543632098.81735,1266,18,1.53,0.3582,-,missed
123,61.4234,-149.946,38.7596,1543632736.94454,1267,33,2.33,0.4372,-,missed
124,61.3752,-150.0048,47.0702,1543632761.87405,1277,15,2.0,0.4405,-,missed
125,61.3954,-150.0398,38.4781,1543632823.18823,1272,20,2.32,0.407,-,missed
126,61.3696,-150.0169,37.6152,1543632909.53332,1269,17,1.35,0.3781,-,missed
127,61.4416,-150.0153,40.1984,1543633051.49484,1274,16,1.38,0.4253,-,missed
128,61.4637,-149.8984,32.5168,1543633174.06751,1271,14,1.48,0.4177,-,missed
129,61.5018,-149.9462,46.1603,1543633422.41969,1310,22,1.65,0.3618,-,missed
130,61.4935,-149.9599,42.1776,1543633505.83081,1309,20,2.54,0.5603,-,missed
131,61.4998,-149.9888,47.3752,1543633928.24658,1307,20,1.33,0.5129,-,missed
132,61.4456,-150.0705,37.8935,1543634445.44623,548,26,1.89,0.5804,-,missed
133,61.4816,-149.8918,35.3839,1543634627.20477,1302,16,1.39,0.4893,-,missed
134,61.2868,-149.9607,39.7387,1543634722.68688,1284,24,1.56,0.3597,-,missed
135,61.5287,-149.9886,46.0728,1543635032.04976,1287,19,1.47,0.4762,-,missed
136,61.465,-149.9074,31.8723,1543635061.80213,1289,16,1.63,0.4467,-,missed
137,61.4204,-150.0812,37.1174,1543635093.43124,1286,16,1.43,0.5645,-,missed
138,61.3868,-150.0845,42.2211,1543635254.1623,1311,22,1.49,0.5669,-,missed
139,61.4785,-149.997,47.1566,1543635293.08518,1298,23,2.04,0.3076,-,missed
140,61.4372,-150.0179,39.1409,1543635306.09303,1294,19,2.15,0.2989,-,missed
141,61.4939,-150.0019,45.6196,1543635614.37301,1312,17,1.84,0.7354,-,missed
142,61.3973,-150.0332,36.764,1543635666.29726,1321,19,1.39,0.4564,-,missed
143,61.4102,-150.0923,34.373,1543635751.61848,555,24,1.79,0.4268,-,missed
144,61.513,-149.8689,39.1532,1543635802.83262,1313,22,2.03,0.5758,-,missed
145,61.5138,-149.911,42.828,1543635940.43078,1314,14,1.26,0.4082,-,missed
146,61.4143,-149.8672,36.5745,1543636049.20736,1315,13,1.84,0.5928,-,missed
