,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
74,61.4117,-150.0289,41.1096,1543604829.83056,276,44,3.54,0.5383,-,74
75,61.4134,-150.0246,54.4537,1543604993.21173,267,32,2.35,0.359,-,75
76,61.4611,-150.1134,38.6896,1543605035.23847,268,24,2.45,0.2639,-,76
77,61.4221,-150.1027,38.5027,1543605124.14971,269,26,2.85,0.4262,-,77
78,61.4421,-149.7594,40.8114,1543605153.84422,270,40,3.15,0.3555,-,78
79,61.3795,-150.0145,47.0037,1543605174.32691,279,17,3.08,0.5025,-,79
80,61.4229,-150.0654,38.9414,1543605291.18774,281,45,2.78,0.5155,-,80
81,61.3599,-150.0628,35.6364,1543605351.27974,282,31,2.98,0.4674,-,81
82,61.439,-150.0754,39.6802,1543605417.11235,277,29,2.69,0.3767,-,82
83,61.3851,-150.0523,38.9631,1543605467.49363,225,52,3.01,0.4313,-,83
84,61.3809,-150.0205,43.9309,1543605554.2978,283,33,2.88,0.4119,-,84
85,61.4658,-149.9591,39.4527,1543605620.56024,221,52,3.69,0.3948,-,85
86,61.4735,-149.9241,36.1746,1543605773.04234,227,84,3.11,0.4571,-,86
87,61.3691,-150.1063,38.8682,1543605863.71361,224,31,2.29,0.3478,-,87
88,61.4447,-150.0508,39.1026,1543605907.03936,223,35,3.14,0.2973,-,88
89,61.389,-150.005,42.7821,1543605923.80691,220,63,3.09,0.4416,-,89
90,61.3707,-150.0039,39.7582,1543605989.63825,97,126,4.77,0.4224,-,90
91,61.3713,-149.7104,35.2192,1543606092.69079,295,79,4.37,0.4559,-,91
92,61.4779,-150.0545,29.9887,1543606267.38754,289,104,3.5,0.6044,-,92
93,61.346,-150.0308,40.9826,1543606381.58919,287,56,3.2,0.4438,-,93
94,61.4322,-149.881,33.0484,1543606445.5345,286,23,2.58,0.3528,-,94
95,61.4484,-149.9252,29.3206,1543606609.07398,285,35,2.55,0.564,-,95
96,61.5005,-150.1018,41.9985,1543606696.51606,284,28,2.26,0.2985,-,96
97,61.3867,-150.0458,39.4021,1543606754.18762,293,130,3.54,0.5437,-,97
98,61.4108,-150.0677,37.7164,1543606805.82116,292,21,2.79,0.3854,-,98
99,61.3702,-150.0414,40.6639,1543606967.00861,103,94,3.93,0.3279,-,99
100,61.4209,-150.0268,31.916,1543607030.72624,298,30,3.17,0.5154,-,100
101,61.4441,-149.9359,42.4316,1543607228.28814,302,26,2.1,0.4203,-,101
102,61.4312,-150.0416,42.0255,1543607314.44346,304,51,2.38,0.334,-,102
103,61.4092,-150.0888,31.8509,1543607396.25688,299,71,3.38,0.4332,-,103
104,61.5109,-149.8948,41.2746,1543607411.96459,300,15,3.18,0.716,-,104
105,61.5011,-149.6599,53.9482,1543607491.97485,301,50,3.21,0.2756,-,105
106,61.4552,-149.8803,34.9163,1543607649.05813,303,41,2.96,0.3638,-,106
107,61.34,-149.911,42.5845,1543607661.21399,305,42,3.1,0.3301,-,107
108,61.3948,-150.0652,39.4013,1543607730.39884,306,75,3.35,0.4897,-,108
109,61.4564,-149.8908,36.4679,1543607785.51424,307,50,3.39,0.4078,-,109
110,61.4517,-149.926,37.6042,1543607822.47884,308,24,2.9,0.3362,-,110
111,61.428,-149.8728,34.9322,1543607909.35041,309,52,2.86,0.5255,-,111
112,61.4997,-149.942,37.6361,1543607978.19806,310,31,2.91,0.5464,-,112
113,61.367,-149.9975,40.026,1543608060.3328,311,35,2.89,0.3553,-,113
114,61.4687,-149.9828,39.8277,1543608107.87107,312,25,2.97,0.5214,-,114
115,61.4454,-150.0238,41.4145,1543608140.66031,314,17,2.56,0.2639,-,115
116,61.4595,-149.9717,34.1122,1543608162.78918,313,41,3.1,0.4771,-,116
117,61.4379,-150.0416,39.8756,1543608191.09981,318,23,2.66,0.5679,-,117
118,61.3479,-150.0281,39.1002,1543608254.43789,315,45,2.75,0.4108,-,118
119,61.3824,-150.0943,36.9238,1543608347.63887,317,44,2.84,0.4797,-,119
120,61.4285,-149.8403,50.2827,1543608429.85531,320,69,3.78,0.4264,-,120
121,61.4491,-150.0152,36.6359,1543608545.27508,322,41,2.62,0.5005,-,121
122,61.4401,-150.0659,40.5534,1543608639.62527,324,90,3.5,0.5359,-,122
123,61.492,-149.9267,34.3694,1543608778.53707,321,38,2.64,0.4716,-,123
