,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
0,66.3146,-157.1599,9.0726,1549807263.06479,1341,13,1.4,0.4933,-,missed
1,66.3218,-157.1538,14.4887,1549807946.73221,1347,18,1.22,0.3391,-,missed
2,66.2988,-157.2319,9.0879,1549981366.08356,1615,16,1.15,0.6559,-,missed
3,66.2922,-157.1966,10.3328,1550320540.54985,2105,20,0.95,0.7521,-,missed
4,66.3287,-157.2121,10.1725,1550755005.75293,2658,17,0.91,0.7665,-,missed
