,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
72,66.306,-157.0189,2.6518,1549878458.31297,2583,13,1.74,0.6799,-,72
73,66.303,-157.2177,10.4201,1549883501.79647,2589,16,1.63,0.7616,-,73
74,66.1706,-158.2491,10.5711,1549890305.47191,2599,19,2.24,0.5932,-,74
75,66.1683,-158.2469,4.4368,1549898128.60565,2610,22,2.24,0.5552,-,75
76,66.3241,-157.1719,11.1161,1549914336.63193,2622,15,1.57,0.6003,-,76
77,66.2746,-157.2264,3.4626,1549929957.91351,2630,11,1.94,1.1381,-,77
78,66.287,-157.1928,12.1112,1549938637.80521,2633,12,1.66,0.4442,-,78
79,66.3119,-157.2227,7.8059,1549941517.94369,2635,15,1.85,0.7115,-,79
80,66.2985,-157.1828,11.8199,1549941986.2846,2636,12,-999.0,0.4777,-,80
81,66.2904,-157.1877,12.9566,1549942628.38634,2640,12,2.27,0.396,-,81
82,66.2978,-157.1855,11.8485,1549948872.28235,2645,11,1.54,0.4115,-,82
83,66.2947,-157.2411,0.0513,1549982963.99658,2663,7,1.55,0.8227,-,83
84,66.3185,-157.2156,8.7518,1549990708.42386,2665,14,2.21,0.5693,-,84
85,66.321,-157.2104,9.3223,1550022475.64646,2668,13,2.37,0.5667,-,85
86,66.1667,-158.239,3.3294,1550029331.32853,2673,14,1.45,0.7215,-,86
87,66.3097,-157.1993,11.0823,1550030575.65007,2676,11,-999.0,0.4099,-,87
88,66.2911,-157.2838,3.1607,1550033277.14627,2680,10,1.79,0.4991,-,88
89,66.2944,-157.2233,0.7658,1550041673.62185,2688,10,1.49,0.7242,-,89
90,66.284,-157.1961,11.6445,1550043263.73809,2691,12,1.32,0.4448,-,90
91,66.3283,-157.2131,3.0926,1550054154.61381,2692,7,1.11,0.1416,-,91
92,66.2829,-157.1975,11.8094,1550057077.93094,2694,11,1.3,0.4416,-,92
93,66.2988,-157.21,11.0116,1550073709.82323,2702,12,1.16,0.3379,-,93
94,66.3133,-157.2106,12.7414,1550082322.08219,2708,13,2.85,0.5718,-,94
95,66.2924,-157.2132,2.1774,1550084946.53059,2710,11,1.29,0.9931,-,95
96,66.3013,-157.2311,3.0198,1550113380.81652,2724,7,0.93,0.2601,-,96
97,66.3067,-157.2274,3.325,1550123798.72794,2731,12,1.27,0.7799,-,97
98,66.3091,-157.2273,2.125,1550123856.15253,2732,20,1.5,0.6474,-,98
99,66.3256,-157.2091,3.7581,1550128469.36071,2736,16,1.69,0.5448,-,99
100,66.323,-157.2023,0.0207,1550136110.5658,2740,14,1.56,0.6461,-,100
101,66.293,-157.2179,5.0259,1550139889.16117,2744,16,1.7,0.8713,-,101
102,66.2938,-157.1975,10.8848,1550154047.65596,2752,11,1.33,0.4408,-,102
103,66.2915,-157.1947,12.0136,1550164775.32232,2757,14,1.43,0.4197,-,103
104,66.2912,-157.225,0.0047,1550188306.01357,2759,8,-999.0,0.3781,-,104
105,66.1768,-158.2399,7.6342,1550211055.81143,2770,22,1.58,0.4959,-,105
106,66.3116,-157.2193,11.1973,1550215098.78704,2776,16,1.45,0.3887,-,106
107,66.3161,-157.2153,5.685,1550229490.62626,2781,20,2.88,0.6193,-,107
108,66.3169,-157.2169,9.9866,1550229611.61659,2782,14,1.73,0.7273,-,108
109,66.2987,-157.2148,12.396,1550241723.92049,2794,13,1.33,0.5726,-,109
110,66.2927,-157.2028,9.9226,1550251823.63158,2805,14,1.34,0.7727,-,110
111,66.2961,-157.1997,10.4391,1550256009.83959,2808,13,1.36,0.6328,-,111
112,66.3058,-157.0788,0.0137,1550261516.18262,2814,11,-999.0,0.5714,-,112
113,66.3008,-157.1768,11.5138,1550263516.9171,2815,15,1.53,0.3587,-,113
114,66.3103,-157.2186,4.7494,1550271451.20867,2821,21,3.49,0.6202,-,114
115,66.3151,-157.2021,12.2799,1550271588.69536,2823,11,1.96,0.2179,-,115
116,66.3106,-157.2138,0.0244,1550271828.26274,2825,16,1.79,0.5731,-,116
117,66.3096,-157.2104,5.3809,1550272486.50793,2829,18,1.98,0.639,-,117
118,66.3128,-157.2184,11.7717,1550273264.77379,2836,16,1.61,0.3209,-,118
119,66.3142,-157.2205,10.7641,1550273440.60434,2838,16,1.52,0.7502,-,119
120,66.3101,-157.2128,12.5335,1550273986.45896,2840,15,1.97,0.5721,-,120
121,66.3078,-157.2267,0.6326,1550274383.25403,2841,19,2.16,0.7244,-,121
122,66.3095,-157.225,10.9669,1550274947.87188,2844,15,1.61,0.5548,-,122
123,66.3132,-157.2213,12.0378,1550274977.06913,2845,9,1.54,0.529,-,123
124,66.3006,-157.2301,1.1707,1550280093.65599,2854,14,1.74,0.5468,-,124
125,66.349,-157.1368,8.1891,1550283081.20607,2855,12,1.8,0.8233,-,125
126,66.3078,-157.22,3.9357,1550283447.55695,2857,17,2.23,0.6723,-,126
127,66.2986,-157.2212,10.8824,1550296003.0689,2863,7,1.22,0.6828,-,127
128,66.3176,-157.2082,3.3571,1550301125.64143,2865,11,1.5,0.3383,-,128
129,66.3079,-157.2157,6.0382,1550306302.23882,2867,18,2.74,0.6383,-,129
130,66.3159,-157.2232,8.6505,1550306448.28059,2868,18,1.92,0.6799,-,130
131,66.2928,-157.2013,11.5308,1550306868.76671,2870,14,1.62,0.3676,-,131
132,66.1887,-157.253,9.266,1550328521.32097,2877,10,1.54,1.0458,-,132
133,66.2934,-157.1915,12.0569,1550353324.90684,2889,15,1.87,0.4093,-,133
134,66.2346,-157.3897,11.5884,1550376265.3608,2898,14,1.77,0.3101,-,134
135,66.2982,-157.2242,0.0152,1550417223.22705,2912,11,0.93,0.4243,-,135
136,66.3232,-157.2214,0.0,1550422260.0458,2914,6,-999.0,0.184,-,136
137,66.3149,-157.2198,9.3455,1550428166.08517,2916,17,1.4,0.6172,-,137
138,66.2605,-157.1971,11.7992,1550431666.04153,2917,15,1.34,0.2779,-,138
139,66.32,-157.22,0.1261,1550444649.67462,2923,11,1.17,1.0322,-,139
