,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
72,66.3008,-157.1475,9.8523,1549938637.69733,1599,14,0.99,0.4766,-,72
73,66.2981,-157.2266,8.4289,1549941518.11353,1601,26,1.91,0.6408,-,73
74,66.2825,-157.1903,13.4004,1549941986.3518,1602,23,1.38,0.4128,-,74
75,66.2908,-157.2023,8.2003,1549942628.66053,1603,28,2.19,0.556,-,75
76,66.3106,-157.1476,10.666,1549948872.2032,1604,15,1.07,0.5097,-,76
77,66.2988,-157.2319,9.0879,1549981366.08356,1615,16,1.15,0.6559,-,77
78,66.3012,-157.241,12.7549,1549982963.79559,1617,17,1.44,0.586,-,78
79,66.31,-157.1569,9.8718,1549990708.45112,1618,25,2.25,0.6284,-,79
80,66.2999,-157.2781,7.7472,1550022475.96361,1630,54,2.43,0.4652,-,80
81,66.1753,-158.2115,16.7761,1550029330.65793,1713,26,1.51,0.7509,-,81
82,66.3017,-157.1861,6.5489,1550030575.84911,1714,20,0.78,0.234,-,82
83,66.3112,-157.2509,7.1902,1550033276.63273,1715,34,1.66,0.4506,-,83
84,66.2928,-157.2416,21.6096,1550041672.44714,1718,18,0.97,0.7838,-,84
85,66.2992,-157.2076,13.1549,1550043263.14244,1654,20,1.03,0.6228,-,85
86,66.3049,-157.1715,6.381,1550054154.8038,1722,18,0.77,0.2913,-,86
87,66.2807,-157.2032,7.4165,1550057078.24931,1723,21,0.9,0.3262,-,87
88,66.2883,-157.219,8.8794,1550073710.14875,1727,17,1.18,0.6228,-,88
89,66.3107,-157.1668,7.2346,1550082322.25783,1686,102,2.93,0.626,-,89
90,66.3061,-157.195,5.2083,1550084946.36509,1732,20,1.18,0.1909,-,90
91,66.3236,-157.2018,9.072,1550123798.40784,1806,15,1.12,0.5212,-,91
92,66.3084,-157.2277,10.9927,1550123856.0097,1805,15,1.37,0.4426,-,92
93,66.3133,-157.2249,9.8049,1550128469.885,1808,20,1.56,0.4863,-,93
94,66.2891,-157.2399,8.551,1550136110.68323,1810,15,1.05,0.6012,-,94
