,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
72,66.3084,-157.2023,9.5168,1549938637.62367,1456,11,1.6,0.3175,-,72
73,66.2942,-157.174,9.407,1549941517.94519,1458,13,1.97,0.3804,-,73
74,66.3091,-157.2028,1.3656,1549941986.27355,1460,14,1.77,0.8117,-,74
75,66.2793,-157.2144,1.6906,1549942628.66339,1466,15,2.29,0.5168,-,75
76,66.2874,-157.2125,10.1426,1549948872.54316,1467,11,1.51,0.6459,-,76
77,66.2378,-157.2086,10.5811,1549981366.79323,1484,5,1.38,0.1752,-,77
78,66.2939,-157.1692,9.9632,1549982963.36692,1486,7,1.52,0.1814,-,78
79,66.307,-157.2041,0.016,1549990708.37258,1488,12,2.19,0.5186,-,79
80,66.2993,-157.2137,0.0561,1550022475.78467,1493,14,2.31,0.5407,-,80
81,66.1689,-158.2385,6.2236,1550029331.06074,1497,12,1.51,0.4256,-,81
82,66.3107,-157.2213,16.0065,1550030576.06781,1498,10,-999.0,0.5299,-,82
83,66.2955,-157.2132,0.0356,1550033276.22863,1502,13,1.78,0.5412,-,83
84,66.303,-157.2192,10.9088,1550041673.29011,1509,11,1.49,0.5664,-,84
85,66.2933,-157.1727,8.2917,1550043263.68653,1512,14,1.19,0.6947,-,85
86,66.2928,-157.2075,10.3632,1550054154.89095,1517,11,1.11,0.6028,-,86
87,66.2752,-157.1963,9.3081,1550057077.98213,1521,12,1.34,0.9932,-,87
88,66.2965,-157.2076,0.0032,1550073710.09704,1528,12,1.37,0.5067,-,88
89,66.3036,-157.2078,0.0856,1550082321.68715,1532,13,2.85,0.5553,-,89
90,66.3122,-157.2131,0.0398,1550084946.08035,1533,14,1.37,0.6782,-,90
91,66.2993,-157.1616,7.4834,1550123798.92194,1544,12,1.16,0.7643,-,91
92,66.2975,-157.2055,0.0182,1550123856.26924,1545,11,1.48,0.4634,-,92
93,66.3054,-157.2202,1.2252,1550128469.75816,1547,10,1.69,0.3113,-,93
94,66.3017,-157.1592,7.7544,1550136110.57729,1552,10,1.5,1.032,-,94
95,66.3005,-157.2192,0.9268,1550139889.16003,1553,15,1.59,0.6705,-,95
96,66.298,-157.1844,9.2853,1550154047.66555,1559,13,1.43,0.666,-,96
97,66.2982,-157.1629,9.3295,1550164775.19421,1563,11,1.59,0.4611,-,97
98,66.3007,-157.2113,10.7661,1550188305.60616,1568,14,1.37,0.8169,-,98
99,66.1667,-158.2424,8.8146,1550211055.76663,1579,11,1.38,0.5391,-,99
100,66.3048,-157.2156,0.8089,1550215098.8531,1584,10,1.49,0.3239,-,100
101,66.3019,-157.217,3.293,1550229490.68308,1587,13,2.89,0.4127,-,101
102,66.3025,-157.2146,0.085,1550241724.03053,1599,11,1.38,0.5848,-,102
103,66.2946,-157.1982,7.4309,1550251823.62207,1607,15,1.38,0.566,-,103
104,66.2506,-157.1911,14.0215,1550256010.39492,1611,12,1.48,0.7868,-,104
105,66.301,-157.1847,11.1327,1550261516.0146,1620,14,1.46,0.4441,-,105
106,66.2936,-157.1944,8.8715,1550263517.23774,1621,13,1.56,0.7574,-,106
107,66.3096,-157.0116,0.2183,1550271450.99431,1624,12,3.49,0.7085,-,107
108,66.2945,-157.2258,0.0147,1550271828.61369,1628,14,1.95,0.503,-,108
109,66.3067,-157.2159,0.4615,1550272486.42785,1630,14,1.98,0.3936,-,109
110,66.3066,-157.2011,0.0081,1550273264.95212,1634,11,1.78,0.5108,-,110
111,66.3099,-157.2163,0.2621,1550273440.66818,1637,10,1.57,0.5614,-,111
112,66.3105,-157.2184,0.0873,1550273986.56018,1640,13,2.02,0.3704,-,112
113,66.3074,-157.2162,2.2054,1550274383.34102,1641,13,2.17,0.3754,-,113
114,66.3064,-157.2146,1.3119,1550274948.00637,1644,14,1.71,0.6358,-,114
115,66.315,-157.1999,7.9643,1550280093.36763,1648,12,1.69,0.6964,-,115
116,66.305,-157.1959,9.8837,1550283081.6393,1649,12,1.35,0.4787,-,116
117,66.307,-157.2134,1.0517,1550283447.22278,1650,14,2.45,0.4304,-,117
118,66.3185,-157.2197,9.3951,1550296002.6111,1653,11,1.3,0.4662,-,118
119,66.3245,-157.221,0.0136,1550301125.17287,1658,11,1.44,0.5661,-,119
120,66.2979,-157.1966,2.141,1550306301.76962,1659,14,2.75,0.3222,-,120
121,66.3025,-157.2158,4.3939,1550306448.28325,1660,14,1.92,0.6271,-,121
122,66.3043,-157.2112,7.2442,1550306868.93909,1661,13,1.6,0.6369,-,122
123,66.2264,-157.214,0.0835,1550320541.39006,1663,9,1.6,0.8132,-,123
124,66.3084,-157.1853,7.0632,1550328519.48509,1666,13,1.28,0.6169,-,124
125,66.2906,-157.1896,0.659,1550353324.74531,1674,15,1.87,0.5068,-,125
126,66.2342,-157.3761,2.4905,1550376265.3364,1683,15,1.85,0.3815,-,126
127,66.3188,-157.2177,9.1083,1550417222.4659,1691,11,1.41,0.4511,-,127
128,66.2986,-157.2005,0.9168,1550428166.20562,1693,12,1.35,0.6306,-,128
129,66.2557,-157.1956,7.2864,1550431666.2284,1695,14,1.47,0.3904,-,129
130,66.3252,-157.2288,11.016,1550444649.63191,1700,10,1.38,0.6149,-,130
131,66.3058,-157.1917,9.8091,1550446665.43246,1703,12,1.28,0.4867,-,131
132,66.3091,-157.1916,8.4821,1550446760.97759,1704,11,1.6,0.4896,-,132
133,66.3183,-157.182,9.5648,1550447249.05433,1706,12,1.35,0.7632,-,133
134,66.3079,-157.1649,8.6689,1550450939.24172,1707,11,1.32,0.9278,-,134
135,66.2999,-157.2396,0.0744,1550452870.19863,1709,12,1.49,0.3607,-,135
136,66.394,-157.4875,20.2303,1550453160.51894,1710,9,1.56,0.5657,-,136
137,66.2889,-157.0949,1.0815,1550458864.36958,1714,15,1.96,0.6022,-,137
138,66.2679,-157.1916,10.0544,1550473002.13746,1721,13,1.44,0.6442,-,138
139,66.2919,-157.1721,1.013,1550500779.34178,1726,14,1.91,0.4366,-,139
140,66.3039,-157.1789,8.2445,1550514846.89593,1732,11,1.48,0.8027,-,140
141,66.3087,-157.2171,0.0032,1550530739.59686,1735,14,1.76,0.3787,-,141
142,66.2979,-157.1859,8.8095,1550542485.53499,1740,13,1.33,0.5858,-,142
143,66.3137,-157.1441,5.6425,1550565707.96375,1748,15,1.48,0.7785,-,143
144,66.3004,-157.1918,8.9332,1550571103.13935,1751,13,1.27,0.3827,-,144
145,66.3137,-157.208,7.7646,1550585196.19702,1755,15,1.3,0.8488,-,145
146,66.3082,-157.2164,0.6364,1550587488.31898,1760,15,1.28,0.4933,-,146
147,66.296,-157.1972,0.0094,1550587579.76856,1761,13,1.24,0.4975,-,147
148,66.2962,-157.1324,7.2216,1550589595.0119,1763,15,1.19,0.7886,-,148
149,66.2994,-157.1845,8.8173,1550592160.7968,1767,14,1.98,0.4397,-,149
150,66.3072,-157.2171,2.0888,1550595613.63977,1770,14,2.12,0.3873,-,150
151,66.2632,-157.1999,9.2054,1550596959.35962,1772,14,1.21,0.7726,-,151
152,66.2897,-157.1957,7.9383,1550599831.55704,1776,15,2.09,0.4424,-,152
153,66.3177,-157.2167,1.2636,1550601801.06377,1778,11,1.3,0.5585,-,153
154,66.3011,-157.183,7.0801,1550615481.1458,1782,12,1.37,0.6758,-,154
155,66.2779,-157.1963,0.1632,1550618071.77852,1783,13,1.54,0.7099,-,155
156,66.3249,-157.2145,10.7429,1550664625.4171,1801,11,1.67,0.5843,-,156
157,66.2941,-157.2085,0.0,1550670492.02038,1803,14,1.69,0.5271,-,157
158,66.2915,-157.2016,0.0088,1550671406.41222,1804,14,1.78,0.5076,-,158
159,66.2928,-157.1949,9.9002,1550671789.0606,1806,13,1.43,0.5644,-,159
160,66.3105,-157.2051,9.8433,1550674536.69296,1807,13,1.75,0.5899,-,160
161,66.314,-157.2155,11.0681,1550677107.0445,1809,12,1.44,0.6147,-,161
162,66.3068,-157.2082,3.3403,1550732244.72979,1822,13,3.19,0.4363,-,162
163,66.3054,-157.0192,0.056,1550733131.98689,1823,14,1.91,0.7379,-,163
164,66.31,-157.2169,2.4052,1550735289.09009,1825,9,1.49,0.3368,-,164
165,66.3078,-157.215,0.0108,1550735996.03942,1827,13,1.75,0.4474,-,165
166,66.2989,-157.2052,1.2995,1550742137.22123,1828,9,1.48,0.6456,-,166
167,66.3058,-157.1726,7.4073,1550744869.68302,1829,13,1.65,0.6544,-,167
168,66.3077,-157.2169,1.2123,1550749751.24186,1831,14,1.86,0.4367,-,168
169,66.2901,-157.199,0.0086,1550752671.02227,1835,15,2.06,0.4846,-,169
170,66.3132,-157.1967,7.0462,1550761603.30496,1838,14,1.39,0.7153,-,170
171,66.3297,-157.1919,2.4203,1550763337.33869,1839,10,1.29,0.5985,-,171
172,66.2878,-157.0958,0.1694,1550802331.25928,1850,14,1.8,0.4219,-,172
173,66.2909,-157.1267,7.3467,1550815396.25979,1851,14,1.47,0.7356,-,173
174,66.2883,-157.1771,1.157,1550818533.1392,1854,14,1.92,0.4512,-,174
175,66.3117,-156.9949,10.9712,1550820286.15777,1855,13,1.52,0.9556,-,175
176,66.2932,-157.1803,8.7899,1550821657.53521,1857,14,2.77,0.5221,-,176
177,66.2998,-157.1454,8.6671,1550822494.0833,1859,13,1.26,0.8593,-,177
178,66.2901,-157.1751,2.3303,1550825251.28213,1863,15,1.82,0.4465,-,178
179,66.3133,-157.2055,8.7093,1550829182.28164,1868,13,-999.0,0.4509,-,179
180,66.293,-157.1945,1.8921,1550830428.95735,1869,13,1.38,0.4739,-,180
181,66.258,-157.2366,12.1914,1550834057.31198,1878,12,2.26,1.0299,-,181
182,66.2972,-157.1937,1.277,1550868591.15471,1889,15,2.02,0.5185,-,182
183,66.2826,-157.2478,0.8221,1550881657.08664,1894,11,1.02,0.4623,-,183
184,66.3106,-157.2056,1.6719,1550903057.17401,1902,11,1.79,0.3605,-,184
185,66.3013,-157.2134,4.0286,1550926437.14792,1913,13,3.25,0.4533,-,185
186,66.3096,-157.2118,9.1431,1550926895.02214,1914,10,1.43,0.4492,-,186
187,66.3102,-157.2151,0.0168,1550927072.41662,1915,14,1.72,0.4309,-,187
188,66.3045,-157.1996,2.5145,1550931139.52009,1917,16,1.44,0.6122,-,188
189,66.292,-157.1222,0.0,1550932909.61336,1918,15,1.43,0.6256,-,189
190,66.292,-157.1815,1.2334,1550950857.18649,1926,16,1.49,0.5952,-,190
191,66.2948,-157.1675,7.3227,1550955194.76467,1927,15,1.57,0.7452,-,191
192,66.3157,-157.196,8.3039,1550956937.06746,1929,12,1.29,0.7711,-,192
193,66.2977,-157.1709,9.0161,1551026665.90549,1936,12,-999.0,0.6421,-,193
194,66.2964,-157.1884,9.0781,1551037610.91308,1938,12,-999.0,0.454,-,194
195,66.2875,-157.3086,9.0311,1551047463.87111,1942,14,1.65,0.8711,-,195
196,66.3144,-157.2177,0.0316,1551073967.85804,1949,14,1.56,0.724,-,196
197,66.3306,-157.2112,8.8836,1551151861.39852,1969,11,-999.0,0.5804,-,197
198,66.2903,-157.1906,3.8575,1551154180.64985,1970,14,3.91,0.3567,-,198
199,66.3185,-157.2263,21.3045,1551154629.26329,1971,11,1.57,0.9556,-,199
200,66.3209,-157.189,3.0794,1551155014.86235,1972,13,1.65,0.5933,-,200
